"","locus","injection_type","rep_num","region_num","subRegionType","genotype","num_cells_perGenotype","totalCells","percentCells"
"1","ACT-V30","LNP","rep1","reg6","ALLphal","Edited",26,65,40
"2","ACT-V30","LNP","rep1","reg6","ALLphal","Edited, Unedited",31,65,47.6923076923077
"3","ACT-V30","LNP","rep1","reg6","ALLphal","Unedited",8,65,12.3076923076923
"4","ACT-V30","LNP","rep1","reg6","ecad","Edited",93,225,41.3333333333333
"5","ACT-V30","LNP","rep1","reg6","ecad","Edited, Unedited",100,225,44.4444444444444
"6","ACT-V30","LNP","rep1","reg6","ecad","Unedited",32,225,14.2222222222222
"7","ACT-V30","LNP","rep2","reg1","ALLphal","Edited",91,131,69.4656488549618
"8","ACT-V30","LNP","rep2","reg1","ALLphal","Edited, Unedited",34,131,25.9541984732824
"9","ACT-V30","LNP","rep2","reg1","ALLphal","Unedited",6,131,4.58015267175572
"10","ACT-V30","LNP","rep2","reg1","ecad","Edited",143,246,58.130081300813
"11","ACT-V30","LNP","rep2","reg1","ecad","Edited, Unedited",93,246,37.8048780487805
"12","ACT-V30","LNP","rep2","reg1","ecad","Unedited",10,246,4.0650406504065
